text,language,source,label
"Lokhu kuzibophezela kweMe lika, i-United Kingdom, i-France, i-Jalimane kanye noBumbano Lwamazwe aseYurophu kuhambisana neSivumelwano sase-Paris, esibophezela amazwe acebile ukuthi asekele ukukhishwa kwekhabhoni emazweni asathuthuka. Lolu tshalomali lweza mandla kagesi luzosisiza ukuthi sinqobe ukucishwa kukagesi ngenhloso yokuwonga izwe elibhe kene nakho njengamanje, njengoba indlela entsha yokuphehla ugesi isiqala. Utshalomali olusha oluningana kwizizinda zokugcinwa kolwazi amadatacentre kanye nezi ntambo ezihamba ngapha nsi kolwandle ngeke kunge nise nje utshalomali olusha kuphela, kodwa kuzohli nzeka nengqalasizinda edingekayo ekukhuleni kobuchwepheshe kanye nezimboni zezokuxhu mana. Ingxenye ebaluleke ka khulu yomkhankaso wethu wotshalomali ngumphu mela wezinguquko esi zenzayo emikhakheni efana nezamandla kagesi, ezokuxhumana, amanzi namachweba kanye no jantshi bezitimela.",zul,human,0
Abomama abaphila ne-HIV kodwa abancelisayo bakhuthazwa ukuba baphathe ingqondo mayelana nokunakekelwa komntwana wabo ukuze kugwenywe ukuthunyelwa kwegciwane. Kubalulekile ukuthi wonke umama axoxisane nomeluleki wakhe mayelana nezindlela ezahlukene zokupha umntwana ukudla ukuze kuthathwe izinqumo ezifanele. Lokhu kuzoqinisekisa ukuthi umntwana uvikelwe futhi uphila impilo enhle ngaphandle kokuphazanyiswa yileli gciwane.,zul,machine,1
"Uhlelo lokufuya izinkukhu lunikeza abalimi basekhaya ithuba elihle lokuzimela nokuziphilisa. Lolu hlelo lungaqala ngombono olulula, njengoba kwenzeka ku-Bev lapho aye ukuthenga amaqanda. Ngokusebenza kanzima nokuhlakanipha, ukufuya izinkukhu kungashintsha impilo yomndeni kube yibhizinisi eliphumelele. Lokhu kwenza ukuba ukufuya izinkukhu kube yindlela ephumelelayo yokukhulisa imnotho wasekhaya.",zul,machine,1
"Kubonakale ukuthi alikho ikilasi elingcono konjiniyela abasaqeqeshwa kunalezo zizinda zokwakha ezimahhadlahhadla. Lezi zinda zigcwele izintuli nokuduma kwemishini emikhulu ebasebenza ngayo nsuku zonke. Kulezi zinda, kukhona amadoda nabesifazane abamatasa kakhulu, besebenza kanzima ukuze baqinisekise ukuthi imisebenzi iqedwa ngendlela efanele. Lokhu kuthola ulwazi ngokusebenza ngempela kusiza abasaqeqeshwa ukuba bafunde amakhono abalulekile konjiniyela.",zul,machine,1
"Umbiko wokugcina woPhiko Olukhethekile Kwezokuphenywa Kwamacala (i-SIU) ophenyweni lwawo ngezinsolo ezihlobene nanoma ikuphi ukusetshenziswa budedengu kwezimali ze-COVID-19, kuzo zonke izinhlaka zikahulumeni nakumkhakha ozimele usanda kugunyazwa nguMongameli u-Cyril Ramaphosa ukuthi ukhishelwe umphakathi. Umbiko uyisinyathelo esibaluleke kakhulu ekulweni nenkohlakalo nokuphatha budedengu kwimikhakha kahulumeni nozimele, ubeke kanjalo uMongameli. NgoNtulikazi ngowezi-2020, uMongameli u-Ramaphosa wagunyaza uphenyo lwe-SIU. Ngaleso sikhathi, waqinisekisa ukuthi uma i-SIU ithola ubufakazi bokuthi ubugebengu benzekile, izobophezeleka ukuthi idlulisele ubufakazi kuPhiko Lwezokushushisa Kuzwelonke (i-NPA).",zul,human,0
"Ukuqhubeka nokukhulisa umkhiqizo wezolimo nokuqinisa isizinda sethu sokudla, sitshala kakhulu izimali ekuthuthukiseni umthamo womkhiqizo walapha ekhaya, sixhasa abalimi abasafufusa kanye nokusiza abantu abaningi ukuthi bazitshalele ukudla kwabo. NgoHlelo LukaMongameli Lokusungula Imisebenzi, kukhishwe amavawusha ayizi-65 000 anikwa abalimi abasafufusa, futhi umsebenzi uyaqhubeka wokufinyelela kulaba balimi abayizi-250 000. Uhulumeni ubuye ahlinzeke abalimi abasafufusa ngomanyolo kanye nezinsizakusebenza zokukhiqiza ukudla, aphinde asize amaqembu athile kanye nabantu ukuthi baziqalele izivande zokudla. Ezifundazweni ezifana neNyakatho Ntshonalanga, abalimi abasafufusa besekwa ngokuthola amaphakethe ezimbewu kanye namachwane ezinkukhu, ngokubambisana namakolishi ezolimo asendaweni.",zul,human,0
"Leli su liyingxenye yoku gubha Inyanga Yezokuvaka sha lapho umasipala eqoke amathimba ayisithupha aselokishini laseThemba lethu nase-Pacaltsdorp uku ba amukele abavakashi baphesheya kwezilwandle ngesidlo esihamba nazo zonke izibiliboco kanye nezikaqedisizungu. Njengengxenye yokulungi selela ukubungaza lokhu, amathimba abehambele ukuqeqeshwa okuhlobene nezokuvakasha nokupheka. Bafundiswa amakhono ahambisana nokuqala kanye nokuqhuba ibhizinisi, lapho injongo kungukukwazi uku gcina behlomula ngomholo embonini yezokuvakasha. UNomzamo Entile (one minyaka yobudala enga ma-31) oyingxenye yamaqe mbu ayisithupha uhola ithi mba le-Explore our Hood, eli qhamuka eThembalethu.",zul,human,0
"“Lokhu sikwenzela uku hlonipha labo ababehlala phakathi kwethu; ababehlala kuwo lo mhlaba wakithi.”Uguquko kwezomhlaba lubalulekile ekuthuthuki seni ukuba khona kokudla ezweni, ukwakha umno tho obandakanya wonke umuntu, kanye nokunikeza ikusasa elingcono labo bo nke abantu baseNingizimu Afrika, kwengeza uMonga meli. UMongameli unxuse aba limi base-Tafelkop ukuthi bawusebenzise kahle lo mhla ba ukuze kuzuze umpha kathi. “Ngokwami, namuhla kube wusuku oluhle kakhu lu ehhovisini; lokuthi ngisu kume ngizithathe ngizobona imikhiqizo yenu.”“Angingabazi ukuthi ngo kuzinikela namandla abo bonke abathintekayo, lo mse benzi uzoqhubeka nokukhu la,”kusho yena. USihlalo weTafelkop Fa rmers Association u-Jerry Se foloshe ubonge uhulumeni ngokwenza ngempumelelo ukuthi abalimi bakwazi uku ba ngabanikazi bomhlaba asebewusebenzele iminyaka engamashumi-shumi.",zul,human,0
"Ngokomkha kha engiwukhethile, bengi ngeke ngikwazi ukukhokhela ngisho imali yokufunda izi nyanga eziyisithupha, ngi ngasakubali okonyaka owo dwa-ke nje lowo,” kuchaza yena. UMashego uphothule umatikuletsheni wakhe ngonyaka wezi-2016 futhi wabashaya bonke emakha nda abafundi ayefunda nabo ekilasini lakhe, kodwa wabe enganakho okungamusiza ukuthi akhokhele izifundo zakhe. Waye wafaka ngempu melelo isicelo soxhasomali luka-NSFAS ukuze axhaseke ngonyaka wokufunda wezi2018. “Lokhu kwanginika ithuba lokuba ngikwazi ukuthi ngenze amaphupho ami okufundela izifundo zobunjiniyela afezeke.",zul,human,0
"Lokhu kukala ka hle ukushuba koketshezi nge muva kwentamo yomntwa na, nokubizwa phecelezi ngenuchal translucency . Kanti lokhu kuvame ukuba ku khulu kakhulu ebantwaneni abane-DS. Enye futhi indlela yoku hlola ngaphambi kokubeletha ukwenza uhlolo olubizwa ngeamniocentesis . Lapha kusuke kuqoqwa ingxenye encane yoketshezi iamni otic fluid bese luthunyelwa ukuyocutshungulwa amachromosome .",zul,human,0
"Kumele sibambisane namaphoyisa ekulweni nobugebengu ukuze sakhe izwe eliphephile nokuqinile. Ukubika izenzo zobugebengu nokunikeza ulwazi olubalulekile kungasiza kakhulu ekubambeni izigebengu ezihlukumeza abantu. Uma umphakathi namaphoyisa bebambisana, singakwazi ukunciphisa izinga lobugebengu ezitaladini nangemizi yethu. Masibambisane sonke ukuze iNingizimu Afrika ibe yindawo ephephile kubo bonke abahlali.",zul,machine,1
"UMthetho Ochitshiyelwe omusha Wobugebengu (Amacala Ezocansi kanye Namacala Ahlobene nawo) uyakwenqabela ukuxhashazwa ngokocansi futhi nokuheha ngenhloso yocansi abantu abaphila nokukhubazeka ngokwengqondo, futhi uhlinzeka ngokuthi amacala ocansi abhekiswe kubantu abaphila nokukhubazeka ngokwengqondo kumele aqoshwe kuRejista Kazwelonke Yabahlukumezi Bocansi (i-NRSO). Siziphendulile izikhalo zokuthi siqinise ukulawulwa kwe-NRSO. Labo abake balahlwa ngamacala ocansi ezinganeni noma kubantu abakhubazeke ngokwengqondo, abake bagwetshwa ngaphambilini mayelana nalokhu, futhi abagwetshwe izikhathi ezingaphezu kwezinyanga eziyi-18 bangakwazi kuphela ukufaka isicelo sokuthi amagama abo akhishwe kurejista ngemuva kweminyaka engama-20. Lo Mthetho uphinde ulawule umsebenzi wokubika kwabantu abaziyo ukuthi amacala ocansi enziwe kubantu ababuthakathaka.",zul,human,0
"Usuku lwe-27 kuMbasa ngo-1994 lwalubaluleke kakhulu ngoba iNingizimu Afrika yaba nokhetho lokuqala lwentando yini. Izimpawu zezwe, okuhlanganisa iflegi, ihubo lesizwe, nesiphandla sesizwe, zimele ukuhlangana nokwehlukahlukana kwabo bonke abantu baseNingizimu Afrika. Lezi zimpawu zisikhumbuza ngenkululeko esiyitholile nangobunye bethu njengesizwe esilodwa. Zigubha ubucanse bokwehlukahlukana kwezamasiko nezilimi ezikhona ezweni lethu.",zul,machine,1
"Ngakho-ke sabe sesivumelana njengamazwe ase-Afrika ukuqoka abantu base-Afrika abaningana abaqavile njengezithunywa ezikhethekile, ezizoxoxisana nabaxhasi bamazwe nga-mazwe kanye nezikhungo ezahlukahlukene ukuze bezoyokhulumela i-Afrika ukuze ithole ukwesekwa ngezimali nokusizwa nge-zikweletu.Ngale ndlela, ukusebenza njengezwekazi elilodwa, sikwazile ukutholela amazwe amaningi usizo ngezikweletu kanye nosizo lwezezimali zokubhekana ne-COVID-19 kanye nokuvuselelwa komnotho.Kodwa yize amazwe ase-Afrika aya kumazwe apheshe-ya kwezilwandle ukuyofuna ukwesekwa, saqala sazisiza thina – ngokusungula nokwenza imali yeSikhwama Sokubhekana ne-COVID-19 sezwekazi.Kubo bonke ubudlelwano obenziwe kanzima nama-zwe anezinsiza ezingcono kakhulu kanye nomphakathi wabaxhasi ba-mazwe ngamazwe, sisungule Inkundla Yokusabalalisa Izinsiza Zokwelapha e-Afrika entsha sha nengakaze ibonwe ukuvumela ukuthi wonke amazwe ase-Afrika asheshe athole izinsizakusebenza zo-kuzivikela nezinye izinsiza zokwelapha ngendlela elinganayo, futhi engabizi.Futhi manje umgomo we-COVID-19 usukhona, sisebenze ngokubambisana ukuqinisekisa ukuthi izwe-kazi liyayithola imigomo yalo ngokufanele, sisebenza nesikhungo i-COVAX no-kuholwa iThimba lase-Afrika Eliqinisekisa Ukutholwa Komgomo. Ukuqaliswa ko-kugonywa kwabantu sekuqa-lile ezwenikazi futhi sifisa ukuba nenanibantu elikhulu ezwenikazi eseligomile uma kuphela unyaka wezi-2021 ukuze sizogoma inani elanele labantu.Sisebenze ngobunye ukuvikela impilo, abantu kanye nendlela yokuziphi-lisa ezwenikazi. Ngokwenzenjalo, sibonise ukwazi kwethu ukuthembela kithina kanye nekhono lethu lokuba abalawuli bentuthuko yethu.Ngaphandle kokubusa kwe-COVID-19, sikwazile futhi ukuphumelela kokuningana kwebesikubeke eqhulwini.Ngesikhathi sethu, iNdawo Yokuhwebelana Mahhala Ezwenikazi lase-Afrika (iAfCFTA) yethulwa ngokusemthethweni, okwakumeme-zela inkathi entsha yokuhwe-belana ezwenikazi lase-Afri-ka kanye nokuhlanganyela kwezomnotho.Ngisho nangaphansi kwe-zimo ezinzima ezidalwe ubhubhane, izwekazi liphokophele phambili nephu-pho ‘lokuthulisa izibhamu’ ezwenikazi. I-AU ibilokhu izibandakanye ezingxoxweni ezithinta idamu i-Grand Ethiopian Renaissance Dam, ukuqeda udlame e-Libya nokugqugquzela ukuthula e-South Sudan.Okunye ebesigxile kukho ngesikhathi sethu kube ukuthuthukiswa kwabesifazane kwezomnotho, esizoqhu-beka nakho ngisho sekudlule isikhathi sethu kuze kwedlulele kwiShumi leminyaka Lokubandakanywa Kwabe-sifazane Kwezezimali Nakwezomnotho kuya kunyaka wezi-2030.Njengoba sesiphosela i-De-mocratic Republic of Congo (i-DRC) izintambo sishiya le nhlangano evelele endaweni enamandla amakhulu.INingizimu Afrika izoqhu-beka nokudlala indima yayo ukukhulisa ukuhlangana ezwenikazi, nokwesekela uSihlalo ozongena nenhlangano emizamweni yayo yokufeza izifiso ze-Agenda 2063 ye-AU.Ngesikhathi iNhlangano Yobumbano Lwamazwe ase-Afrika isungulwa ngonyaka we-1963, Ama-zwe Angamalungu atshala imbewu yokusebenzisana nobumbano ukuze kuzozu-zwa impilo engcono yabo bonke abantu base-Afrika.Akuqinisa ukuthi ukubumbana kwe-Afrika kwaku-baluleke kakhulu uma inhla-lakahle nenhlalonhle yabantu base-Afrika kwakumele iqinisekiswe.Umlando unobufakazi bokuthi le mbewu ayiwelanga njalo nje emhlabathini ovundile, eminyakeni edlule umsebenzi wobumbano lwezwekazi usubhekane nezithiyo eziningi nokuqala kokusebenza okuyinkohliso.Kodwa ukufa okulethwe yilolu bhubhane sekushu-kumise amazwe ase-Afrika ukuthi asebenze ngokuhlanganyela.Kulesi sihogo sosizi lwe-COVID-19, imbewu yobunye nokusebenzisana eyatshalwa izingqalabutho zakithi isiya-thela futhi iyachuma.Lesi sikhathi sokulingwa nesobunzima kube ngesinye sezikhathi ze-AU ezikhethekile.Kuyintokozo enkulu kakhu-lu ukunikwa ithuba lokuhola inhlangano ngalesi sikhathi, lapho yabonisa ukuthi achaza ukuthini amagama athi Ubumbano Lwamazwe ase-Afrika.Leli iphupho elifezekile lapho sonke isakhamuzi se-zwekazi lethu i-Afrika ku-mele siziqhenye ngalo futhi bagqugquzeleke ngalo.",zul,human,0
"Kukhona ukugxila okubi lapho abantu bezama ukubekela abafika ezweni izingcwaba mayelana nenhlekelele yobugebengu esibhekene nayo. Njengoba iNingizimu Afrika ingeyabo bonke abahlala kuyo ngokwezinkambiso zoSomqulu Wenkululeko, kufanele sibhekise amandla ethu ekulweni nobugebengu bokulwa nabo abenzi babo, hhayi abantu abafika ezweni. Kunokuba sidukiswe wukugxeka abafika ezweni, kufanele siphakamise isikhuthazo esithi: ""Yilwa nobugebengu, hhayi nabokufika.""",zul,machine,1
"Ngokwemibiko yeNhlangano yeManzi neSisekelo (DWS), ukuntuleka kwezimvula okukhona okudala ukwehla okukhulu kwezinga lamanzi emadamini. Lokhu sekwenze iziphathi mandla zithathe izinyathelo eziqinile zokulawula ukusetshenziswa kwamanzi ukuze kunwebwe isikhathi sokufika kosuku lokuntuleka kwamanzi. Kucelwa kubahlali ukuba babambisane ngokunakekela amanzi ukuze kuvikelwe isimo esibucayi sokuntuleka ngokuphelele.",zul,machine,1
"IKapa inabantu abehluka hlukene, ngaphandle nje kwezivakashi eziphuma emazweni; bonke bathola ithuba lokufunda ngokudla kwesiZulu,” kusho yena. Izindawo zokudla ezingama-50 Eziphambili Emhlabeni Kwaba yindlela yokupheka ukudla kwesintu ngendlela yesimanjemanje okwamubeka ohlwini lwe-50 Next, unyaka nonyaka olubu ngaza abantu abangama 50 abaneminyaka engapha nsi kwama-35 ubudala abenza ezibukwayo enkundleni yezokudla emhlabeni jikelele. Umnci ntiswano uvumela laba bapheki abahamba pha mbili abasebancane ukuthi baqhakambise ngokudla kwabo emhlabeni.UMolefe uhambele umcimbi wokunikezwa kwemiklomelo ngoNhla ngulana e-Bilbao, e-Spain, futhi uthi kwakungusuku olukhuthazayo kakhulu lokuxoxa nezinye izingcwe ti zabapheki.“Ngibe nenhlanhla ukuthola abantu abaphu ma kulo lonke leli lizwe futhi bayoyonke iminya ka yobudala ukuthi beze bazothokozela ukudla kwethu. Abantu banokungaluthandi usu namathumbu (ezangaphakathi zesilwane ezidliwayo) futhi ngifuna ukubabonisa ukuthi uma ukupheka ngendlela ekahle, kunga nambitheka kamnandi njengenye inyama.",zul,human,0
"Ubumbano lwemiphakathi lubaluleke kakhulu ekuthuthukiseni nasekuqinisekiseni impumelelo yezwe leNingizimu Afrika. Izigameko ezibuhlungu ezenzeke ezindaweni zase-Phoenix naseThekwini zisikhumbuza ngokubuhlungu okudalwa ukungaboni ngaso linye nokuhlukana phakathi kwabantu. Kubalulekile ukuthi zonke izizwe nemiphakathi abambisane ngokuthula ukuze kuvikelwe ukubuyela kulobo bunono. Ngokubambisana, singakha ikusasa elizinzile neliqhakazile elizuzisa wonke umuntu ohlala kuleli lizwe.",zul,machine,1
"Sizuzile ngokuba yingxenye yezwi linye eliphokophele ukwenza ngcono ukupha thwa komhlaba okwesekelwe phezu kokuhloniphana kanye nokulawula okulinganayo kwezizwe. I-BRICS iyingxenye yeqhi ngasu ebaluleke kakhulu ezweni lethu, futhi izoqhu beka ibe njalo isikhathi eside esizayo.",zul,human,0
"Ukwenyuka kokudlwengulwa kanye namacala ezocansi kukhombisa ukuthi abesifazane basazizwa besengozini kanti sebacishe balahlekelwe ithemba ohlelweni lwezomthetho. Ukuze kulungiswe le nkinga, kuthathwe imithetho emisha ehlose ukunqamula umkhuba wobudlova obubhekiswe kwabesifazane (GBV). Le mithetho ijolise ekunikezeni ubulungiswa obunothile nasekuqinisekiseni ukuthi abenzi bobubi bayagwetshwa ngendlela efanele. Inhloso enkulu wukuvikela impilo nezilungelo zabesifazane nokuqinisa ukuphepha emphakathini wonke.",zul,machine,1
"Ukwethulwa kwale Mithetho sivivinywa yomibili kusho ukuthi iNingizimu Afrika isiseduze ekufinyeleleni izi nsizakalo zempilo ezingujike lele okusho ukuthi i-NHI ma duze nje izoba ngumthetho. I-NHI yindlela yokuxhasa ngezimali ezoqinisekisa uku thi zonke izakhamuzi zase Ningizimu Afrika zihlinze kwa ngezinsizakalo zempilo ezibalulekile, kungakhatha liseki isimo sabo sokusebe nza kanye nokuthi bazokwazi na ukuba nabakufakayo ngqo esikhwameni. UMotsoaledi uthe uhulume -ni wazi kahle kamhlophe uku thi abanye abantu bakholelwa ukuthi ngaphambi kokukhu luma nge-NHI, kunesidi ngo sokulungisa izinsizakalo zempilo ezikhungweni zokwe lapha zikahulumeni ezidonsa kanzima kuqala. Uthe uhulumeni uzazi kahle izinkinga zekhwalithi embi kanye nokuntuleka koku sebenza kahle ohlelweni lwezempilo lukahulumeni.",zul,human,0
"Siyaqhubeka nokwenza inqubekelaphambili emizamweni yethu yokubhekana ne-COVID-19, kepha inselele yethu enku-lu isasimele ngaphambili. Kuzo zonke izifundazwe, sisebenzela ukwandisa isibalo samagumbi ezimo ezijwayelekile kanye ne-mibhede yeziguli ze-COVID-19 ezisesimweni esibucayi. Umthamo omumathwa yigumbi lasesibhedlela uyandiswa ezibhedlela eziningi ngokubambezela ukunakekelwa kweziguli ezingadingi usizo olu-phuthumayo, ukuguqulwa kwezinye izindawo zasezibhedlela zibe amawadi engeziwe kanjalo nokwakhiwa noma ukunwetshwa kwezibhedlela zesikhashana.Sisebenzela ukwandisa izinsiza zokuhlinzeka ngomoya-mpilo, imishini yokuphefumula neminye imishini kulabo abadinga ukunakekelwa okubucayi, kubandakanya ukuphambukisa usizo ngomoya-mpilo kwezinye izindawo ubhekiswe ezigulini ze-COVID-19. Sisebenzisa ubuchwepheshe bedijithali ukuqinisa ukuhlonzwa, ukuthungathwa kanye nokuhlaliswa ngabodwana kwabantu abake bahlangana nabantu abanegciwane, kanjalo nokuhlinzeka ngokwesekwa ku-labo abathola imiphumela ebika ukuthi banalo igciwane.Njengoba manje sesisondele kuvuthondaba lokutheleleka kwabantu ngaleli gciwane, sidinga ukucophelela kakhulu ekulandeleni izinyathelo zoku-phepha futhi siqinise izinyathelo ezikhona ukuze sehlisa izinga lokuthelelana ngegciwane.Izimiso ezibekiwe mayelana nokufakwa kwezimfonyo zizo-qiniswa.",zul,human,0
"Lesi sikole esiseMthatha, eMpumalanga Koloni, saqala ngokusebenza egalaji lakwaNkululeko Ralo, ilungu lomphakathi elalivumile. Eminyakeni eyedlule, isikole sabhekana nobunzima ngokuthutha izikhathi eziningi ngenxa yokuntuleka kwesakhiwo esifanele. Nokho, isimo sesishintshile njengoba i-ASIDI ingene ngokushesha yakha ingqalasizinda yesikole efanele. Lokhu kusize kakhulu ekunikezeni abafundi indawo ephikelele nephephile yokufunda.",zul,machine,1
"Lezi zifundo zibandakanya ukuqeqeshwa mayelana nokuthi iyini inkampani futhi yini umqondisi, abantu abasemqoka enkampanini, amagunya abaqondisi, izinjongo zezimali zomuntu siqu kanye nokungqubuzana kwezintshisekelo, imiholo nokwabelana ngezinzuzo kwabaqondisi kanye nebhodi labaqondisi. Ukuze ubhalisele ukuqeqeshwa, vakashela ku: www.elearning@cipc.co.za. Izinkantolo Zezinkampani UDkt Mohammed Chicktay, onguSihlalo weZinkantolo Zezinkampani i-CT, wachaza ukuthi le nhlangano isiza ekuhlinzekeni ngesixazululo esisheshayo ezingxabanweni zenkampani, eziphathelene nezicelo kanye nezikhalo ezenzi we ngokoMthetho Wezinkampani wama-71 kowezi-2008. Izikhalo zibandakanya amagama enkampani, ukuphathwa kwayo kanye nokukhululwa ekusunguleni amakomidi omphakathi kanye nezimiso zokuziphatha.",zul,human,0
"Lokhu kuyenzeka ngenxa yokuthi abantu abaningi baseNingizimu Afrika bayilandele imiyalelo yokuvalwa kwezwe, ukuqhelelana nabanye abantu kanye nokugqoka izifonyo zo-buso. Ngiyanibonga kakhulu ngalokhu nangakho konke ukuzinikela esenikwenzile.Kulesi sigaba sokudlondlobala kobhubhane, amanye amazwe abe nenani labasulelekile eliphe-zulu ukwedlula thina. Njenga-manje – okungusuku lwama-46 selokhu sabika isigameko se-100 segciwane lecorona – sesinezi-gameko eziqinisekisiwe eziyizi-6 783. Izwe lase-Italy, elinenani labantu elifanayo nelethu, libe nezigameko ezingaphezu kwe-zi-140 000 kanye neMelika ibe nezigameko eziqinisekisiwe ezilinganiselwa ezi-700 000 esikhathini sezinsuku ezinga-ma-46.Kodwa lokhu akusho ukuthi ubungozi sebudlulile.",zul,human,0
"I-GEPF isenzile kube lula kakhulu ukuba amalungu ayo kanye nemindeni yabo bafake izikhalazo zabo. Ukuze kuqinisekiswe ukuthi wonke umuntu uphathwa ngendlela efanele, ibhodi lisanda kusungula iHhovisi Elilamula Ezezimpesheni Zabasebenzi elizoba nendima yokulawula nokuxazulula lezi zinkathazo. Lenyisizalo ihlose ukunikeza usizo olusheshayo nolunembile, okukhombisa ukuzibophezela kwe-GEPF ekuthuthukiseni inkonzo kubasebenzi nabaphumule.",zul,machine,1
"Kubaluleke kakhulu ukuthi wonke umuntu aqinisekise ukuthi ubhale incwadi yefa ukuze kuvikeleke ukungaboni ngaso linye emndeni ngokuhamba kwezinto. Uma umuntu eshona engayibhalanga le ncwadi, izimpahla zakhe zizokwabiwa ngokomthetho we-Intestate Succession Act kulabo abanelungelo lokuzithola. Lokhu kungaholela ekutheni ifa lakho lingayi kubantu obukade ufisa ukulishiyela bona. Thatha isinyathelo namuhla, ubhale incwadi yefa ukuze uvikele ikusasa labathandi bakho.",zul,machine,1
"Usuku Lomhlaba LweDown Syndrome lugubha ngenhloso yokukhulisa ukuqonda nokunika isithunzi abantu abaphila nale nkinga. I-Down Syndrome iyingxenye yokuphazamiseka kumachromosome okuqubuka ngesikhathi ukhulelwa, okudala ukuthi umuntu azalwe nezimo ezithile. UDkt Midah Maluleka, odokotela eMpu, uqaphela ukuthi ukwengezeka kwama-chromosome kuholela ekutheni kube nokuhlukana ekukhuleni kwengqondo nomzimba. Ngakho-ke, kubalulekile ukuthi sisekele futhi simukele bonke abantu ukuze baphile impilo enenjabulo nentokozo.",zul,machine,1
